,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,sum_creator_normalized_accumulated_reward,overall_scaled_accumulated_reward,num_creators
0,27.684652351326843,25.110632124303756,31.86462085432255,32.75129860962082,41.195232758198,45.266295078736576,42.373191100561584,51.322505157736835,41.979233471745374,51.435086811939655,32.58073265451497,41.585852184923,51.12978272612649,42.186659828052775,52.57316146813909,51.070654777963796,59.41665989702801,59.10672781214017,47.18988664687412,59.5665616411058,38.29869205233727,48.62291547973657,57.63018485842709,58.207863344833704,59.309930717687585,59.17735544989955,60.41336123967881,60.47580699651082,49.245450726138145,58.96856295217185,48.784037280352855,58.86001657085639,37.96573604907105,59.51343301989209,49.81630307746827,58.88282698761058,57.74744728539424,61.400344837656135,61.7334905195002,58.535024479636185,61.4020095625292,59.946123572389105,61.513708507892,49.13476009384078,60.50972695688025,59.54392132868309,59.437604903752536,61.239167779958734,60.229767614408566,59.670455009192146,60.449640523085044,61.87775099154013,55.96160918955177,50.29633515505676,58.387671667402955,47.321577831130085,60.058063449996034,59.70500974668136,61.225689113488315,54.89064056061204,59.47885110819334,59.095974101425,60.446840380708636,59.052257836735016,60.706676317581824,59.54032611756689,61.8782689271211,61.42438964084613,57.304688832594756,50.71106605735018,58.59946281354262,61.24825291421699,59.67554501087242,61.744927360541624,47.34719174148885,61.12209931860876,60.78142293995149,63.033027593224816,59.84864640339102,59.11545182161925,61.5146493920373,50.21583045318893,47.48684840437704,61.861072375927634,59.9905128428918,59.056225201142944,57.78879623277395,59.480447732225,47.751785322767496,60.30217230785105,60.7999971721339,60.41427002269899,59.4360391540839,37.24255309916092,60.40976689071691,59.66718506703468,54.573752893528116,71.03050803055521,69.4171843829675,72.43428777414344,39259.52761426911,11712.527614268132,6.0
1,25.0851377834394,26.005370563827462,26.39201745727571,33.66268506249447,29.728529116363802,43.502998617739685,51.0804444991624,22.77056794582708,53.090520954704346,41.241923977009534,43.37867720276727,43.38953168919068,44.15730175947234,51.16502190930804,52.39395787772622,51.49938820156814,33.49185032934144,43.20053494921267,32.59862028307988,51.808271542023675,42.65598496931729,34.54447079274834,23.643029232922075,42.87754907944739,42.51776974106653,52.973549662110116,52.07661211099747,51.141703523712806,43.43123054481592,43.077546534835136,33.90537023823066,33.40599054207269,42.09549820290849,42.999340892124785,43.63821692210092,44.25201682722127,42.91641525801768,51.49322280041903,52.401840688857945,42.42613512144257,34.17186576140624,43.74075625983343,44.61512919067394,52.929891682211064,42.36020681165249,42.814182753943186,42.680313350965235,52.70397618919014,43.614251556186076,43.62850840078778,52.86954670044213,43.6589993578005,53.4506279809537,52.48661247910701,53.90258737808222,41.71169864113105,51.658718945482406,52.527481379957294,34.370765482039715,52.787203616346005,33.03795166212949,39.053357481021685,61.076545224099654,49.04070322096269,59.077311911840425,49.50235213219113,50.068692539734066,50.00925070263179,49.62019341498236,60.616151707499476,50.90454754884812,60.52947574664385,60.860422535991866,60.34288336438275,57.84430846026752,60.78707601731792,60.02578840109397,47.47189019004684,58.87864615668813,59.52846674593976,57.987283728183165,59.200648260527615,59.713613790359105,49.39353435243681,48.879325526931034,59.11761513250661,49.22163197614581,38.69458074176282,48.00177509348649,60.56438523566255,60.20124663562563,28.498391985034036,59.63974058402554,49.095641116741845,48.48079297601446,60.57417237491167,61.649500412328315,51.63770270651493,61.28550973972857,60.717298526635204,36096.99962864882,11948.99962864818,7.0
2,28.929969857627224,31.476141856345237,31.636233245996106,32.28756945706633,32.493157584120105,41.21598896532684,40.11980656139932,40.3752056297281,49.82325873551311,40.17381395176537,49.74306667442162,50.59902758198099,33.326600616440814,41.434739058507596,41.89407984523924,32.819003357985444,49.26362025620891,41.16973799767905,50.62963581569551,50.821777825080304,50.70534155218168,51.06133303417636,34.12518709303995,52.544118985580724,41.91938111235765,52.34048315487567,43.87002555198249,52.474393618763315,48.88164891118271,52.24128696939525,42.362026823302884,41.73332020074028,51.78897860928248,42.42457480351702,49.24360693293457,33.44023325550472,51.225670586614086,50.85313632840348,51.70231199585879,52.006823712559054,43.482763342610866,51.21751849682076,43.545732459823824,51.474522483722126,51.50322216157258,22.994504463012987,51.46673109156015,51.43678223668866,50.344006803622165,51.742835594210845,49.28334923789197,42.69500157097511,52.11100605076149,40.989969912936886,50.88911202455188,51.81800728724255,49.391761257146925,36.83700364087299,50.86306157555896,41.69658995708713,42.76618100330768,41.94865363021401,41.679999944350186,51.003242277700565,41.570381842925144,51.185144387829695,52.07924583247609,51.652679238785254,51.42136903660423,42.37394756218282,50.40257281792839,34.003295291316874,51.6488549024906,52.02603323465587,48.790563979349145,42.58819802333824,41.20014003052276,41.76532464881035,42.401528295596165,41.66356673679866,41.34694826216713,51.30060499788863,50.32853354007011,41.20547310311531,50.77364182820111,51.367268376937204,47.25862337812055,50.46418336029092,49.725580587033846,42.40471575671535,50.77144180757614,50.11677935530997,43.27321558069923,50.819604611510954,33.0397294510708,50.90810228744658,51.09375400571548,42.068254414549415,41.12470474071597,41.77785241545962,36620.044018664936,10887.04401866443,8.0
3,30.355752858498498,33.212208106365736,25.644370764818245,25.320998642034844,41.75946755905254,36.6516578922345,48.34942134321682,49.44168377769389,48.15723404739066,27.479377214768213,61.22600653338314,48.52648352481439,37.31609767550985,47.64143966927093,48.898458195542084,48.57245133661352,48.477250154429065,37.80666047326773,49.906477835427935,60.779233477905045,49.659736097298385,25.562714074530447,55.013257993327976,51.01376421877884,48.30262374094938,60.86198579723959,51.227820665091926,37.45704931416934,61.46458233221308,48.493147532965864,50.035063814749684,48.1793483666727,39.99600619471145,59.89063942222021,61.29765551900203,38.047256859033105,50.659608948757295,50.07017579666034,50.26935438861682,50.375978453024345,51.08573885522401,60.18883412842995,61.220684346786484,48.74849386510875,38.6600774862134,38.03070022579847,49.28790946602128,37.625389457830025,39.064372925689746,50.41202573724662,51.911574852006474,48.23065735020675,40.2675638689433,49.54992605628205,58.34683737475877,48.798215535689906,58.45150279546345,37.87044113740684,40.95416402838915,60.144681152816375,60.82267599438247,39.63363435871562,39.41724249284459,60.097907024135374,48.85804962831181,48.219994762359256,50.658829500266066,36.86255705344287,49.41535643057083,49.03800195731488,49.16167763475138,38.33714121002587,49.56123827208642,59.41896715372046,38.87240642416599,60.646613901384626,61.504640990379166,61.830409721095556,59.809927285985786,48.01056692266934,60.27486363182171,60.88995259622412,48.04020340327835,50.86964442330077,49.51738161689572,51.69792976444961,39.568188395398955,51.46899893241058,39.66569474641941,28.27352304259635,61.14314566698834,41.66491634762131,60.2225599858607,59.104900893993026,60.27044943008741,47.892999481366424,38.44110226636985,48.557277203411296,61.15953267868982,60.54869788754825,34360.779040395624,12044.77904039583,7.0
4,27.84413360278652,24.813936834641414,17.178944412015074,25.096994159823005,39.38290089001802,66.56185836232446,29.712672107785057,54.45274608850301,30.610659399010714,54.92614119600739,42.38077403991747,30.899361944503084,42.77601231315348,42.87379886779581,42.19689417172078,43.25982121901111,43.17703926970554,54.20291474283916,55.10150412689105,55.769939039179725,68.01087722496693,44.24759742213649,66.97977114962687,56.245166263777115,55.528039713280464,43.22507906279949,53.13784302388876,79.54670861120685,66.79779832162285,37.86760813799283,67.94493174737663,82.0578869416101,67.33704911844934,81.36840292125672,67.43466452920484,66.4164799403754,52.80121762168676,67.38960037455927,51.02290693558534,82.98753926718628,36.19506732049403,81.50224941584256,52.24009387682772,51.17276735293226,37.58588662987309,83.45297739057978,68.4563746853527,51.386889285124106,69.07025766112429,83.0607568047506,53.66375966989663,49.742944812254976,66.44350875211303,36.38967162738727,65.67827457489894,52.467646052176676,80.8592672513385,82.56812551069888,80.14679076052963,39.14400386714694,81.40166186951771,81.44921686920698,67.6449921076497,53.792102249638674,82.6663243183153,68.1573894649222,66.15480821508682,67.49831667325616,68.2733701257234,69.62670918429528,64.20155643555499,51.719744116635255,53.267482213246716,67.1095486336717,67.6918111729278,67.04173077972114,80.14103945253555,67.93165813514607,51.702160597873764,52.41676295449232,52.316643517283595,66.60507113513013,67.25483101707741,44.87358272218752,67.09607945860334,80.6570509745903,68.06360001099037,68.36491393154274,51.87655307618375,81.35537629713363,37.40208127801452,82.62097448491313,52.857116527152904,51.557984243636746,75.14742478894695,68.24639805222452,79.4849596295231,81.38854304852794,81.75147327298946,67.55917337792016,31490.531941379122,10739.531941378591,5.0
5,28.123030941743405,39.133200185528814,40.26189996621353,40.82816534232103,41.04984581884905,50.72341530712726,51.38803644424428,50.66388659443058,52.11785008179483,51.901847767490594,51.213067652521026,50.243283048692234,51.75305599155496,50.857741665312915,49.780874176322044,40.949497072155395,57.69790447173663,59.24421813325281,57.38909381548826,57.73489707320797,58.351622616981366,58.111743940771575,60.04281975649246,58.90438146731088,57.82611885983793,58.68048654822495,59.70239119313224,59.09888124259703,59.5941837921412,59.61963063093916,58.47675795336698,58.340714341399426,59.74292139126867,58.72228341830409,58.178941740380715,58.42254141766976,58.65762922609838,57.65358012539328,58.605451776189774,59.0439497155807,60.068100213715425,47.41392641438607,46.97437213243863,59.56448432395882,57.9665224110236,58.59921443781494,57.16283122637755,57.674390091704744,59.99308697229487,47.790643722045665,58.661987025583066,59.93157321952702,61.42630103246146,60.41538420398511,58.617566591067316,60.01464859703511,59.014404707612165,58.444340189523245,58.55145401860734,59.53269028478326,60.11302408648901,58.870349964158514,55.988769437004,59.3369553620392,56.7036883835686,59.55124100211002,59.46480350044151,47.56235179506954,57.240645485116794,57.06348412119197,55.97739397748803,57.53629388068709,58.46309995740402,58.06826460055657,56.942794883868245,58.298845809263376,58.659182965143245,57.73275605432328,59.09043914628377,56.390825943225664,57.35044676547217,58.72640546048316,58.172387857319855,68.15757145735931,68.70984006006226,68.70100150768849,68.46483558966763,57.374338045353,69.29168280520055,68.67676538274675,69.34641966926013,68.88444426814961,57.34354751215711,67.14179625113623,68.54290355517226,69.2217504577214,66.89782761548781,68.82388593007909,68.76482089035046,67.40691415378205,40309.9625581849,10945.462558185422,6.0
6,28.146807935707177,25.080252399278613,18.116240118859956,33.51376340915261,33.27805700594176,53.563857475695066,37.410619431255654,60.03542841026751,38.526298063914865,59.92744825567318,38.054191080230666,59.906591072744376,48.32519691434914,50.850664585135256,57.97398660105413,49.91279539541106,61.571422125060636,58.28925289714851,46.09968598714608,60.903307819579105,49.963746092291515,49.55084602360548,59.85707426076643,62.4476731677216,40.06125944226863,59.68219516825564,50.40400762271154,61.278827063392654,39.09371681954424,60.48203267315499,58.924689052124776,40.362147611447604,61.97909812055799,57.884201463300215,58.23345377225347,52.41346703167344,59.063668303543636,59.714673149123165,60.26773573613387,47.674939148130264,58.77934857495711,39.55740236060699,49.3831573112247,59.988725807265965,61.38025512678204,59.80825569102925,50.542223777416794,51.18630426953526,50.949056218300015,55.75437473950946,59.708600645372044,59.03512152521385,48.54101517424639,48.581129914686315,58.217700876430435,49.311056193329435,60.44185976932373,59.67177802782641,59.141462946823594,59.857965267527625,59.323211192600866,50.286904029714755,60.179826014901536,48.83960063227936,50.09517079506717,61.181918856331585,61.41128355041006,51.22342444481553,49.80449175706435,49.14391609867214,51.74051854794594,60.135867778354886,50.35688145789986,61.56135303626343,62.113205927742456,61.942858316541916,50.171448790681175,61.17233693187466,41.56694093745726,60.81338413728216,47.59809996734394,57.56875136876637,57.3639093862339,48.96536213218943,59.91943570794995,58.35957111457641,38.52686918226901,60.8860447103694,56.90801125348571,59.76175195362079,49.85007359306662,60.38924343252542,51.236207192563924,61.33801333674325,60.36113975247307,58.69211104829784,49.96126558007297,49.5201730173904,60.525590948408926,59.8731677162159,37649.72550246717,11934.725502466328,7.0
7,32.80597220262741,24.183598417103095,39.74006306256245,32.84176720757463,33.543331671181136,37.443449560502344,49.44348347907892,36.251483283656505,35.76671782944425,48.63638675693083,47.76529648141225,38.510954635721816,38.246345746055304,36.14575555622391,36.90877355917995,37.90442109199595,48.05361199186733,36.091799947215335,58.31183570105668,47.75656145408209,58.28424320720345,37.184742358515905,60.00856344701851,46.917181889083004,58.43522498715155,37.10527741190861,48.244385254043564,48.799975671454,38.73712320828489,37.47995951621601,37.74692920198546,37.59040974055324,46.70179531164636,48.3657386626896,48.39892324059647,59.72974764321368,49.11460339102506,48.279772843924256,38.712277262746284,48.810347512519456,26.2106875777572,60.50305056980272,37.4391280127893,38.29402083322537,49.94180613943143,35.92098592270322,59.71249090282533,59.75825656703835,36.699748920988036,36.5297238922452,49.069948848618616,36.31630807308271,58.67920725050239,37.797274546280015,48.845076442053724,59.909330521618166,49.09633769922669,47.67898748597275,47.69230105442661,59.53914811346788,27.703311297923488,59.63542138344201,50.27909438429817,59.27980602205317,38.229908255683654,42.049632902708254,50.41710943603396,49.29903373973418,48.36855369211916,49.715562097959136,38.62588799991503,39.34228468823595,50.94272408416756,59.20102026512151,49.96017948185181,61.19229232293031,60.601685492775296,60.95994203486531,47.03944646364081,59.207206627566975,46.858506281231065,59.24569772206606,60.01196958682671,49.65871635404749,49.38634887135712,58.16531752024535,49.21631615932275,47.88244406589872,59.97452976517239,48.45498236793274,37.079629713629075,36.826799110738975,51.33698598820229,47.99644479794707,60.08526442599915,59.37287905409903,26.47052985666924,37.84560425625773,38.663584195620714,47.606210459608256,32975.09479566358,11384.09479566325,7.0
8,27.98134578572485,25.322397640168518,18.55361581723742,40.3560737178738,33.20998082909937,28.20237513869191,47.22780556312729,59.32924558299512,33.81023051146783,58.712215842354645,47.80992629659162,58.42579765675782,47.37669435988932,40.45683037703501,49.380829104179156,47.14953736257854,58.06582031368172,38.22179584714786,57.34536622698527,59.06122522029695,39.36375115238777,50.25934307885954,59.45213928407689,50.844090607976845,56.942279487197865,58.449676936125535,56.738539937615315,49.152891194481526,58.70587688889503,49.73352359331047,57.966649633380904,60.51864786674855,60.51805392619303,61.05407676544932,60.70321952129552,58.32654659886638,60.90016965449289,46.95754346104947,58.11216618019911,59.36578873429932,50.06653165425397,57.70130793223988,57.64458365757985,48.93017714665594,58.17554341969234,58.33121911387713,59.02729729527995,58.921718439815514,47.57228237793008,58.758910912245675,58.79396437627396,59.25134076755421,57.737895337360634,39.08141767385499,60.46029247304542,49.81510503731291,59.906175359889794,58.23401921614134,48.907592902035994,48.84110291206811,48.33115551361514,58.49928027545749,49.62642859240623,58.70751742114784,49.23185707484715,58.79907327611727,58.913740141631415,48.83052200256186,59.8624754697942,57.97052487486144,58.69687061506426,38.42226289567634,57.45253386847604,58.32972374062514,59.66731685212153,48.70539178794639,59.5016571777261,56.34155618808005,58.36580576019566,49.33052319796101,58.35138375543907,57.57613475173379,58.27217479028228,59.13064553351199,59.7018063751106,58.97552470193399,57.43401925614229,60.02875231303408,57.660801646892914,59.295440717046795,50.116852230427035,60.86621758260311,60.2396500029702,48.974611197872946,60.73348907828976,59.11523350458784,49.74997195907641,60.69172071171332,56.56785745897624,60.199938702003884,37770.70727425529,11374.70727425518,7.0
9,31.58330950188087,32.36188827582871,32.33490537938333,36.90006812437461,33.62567446957364,67.16346026760537,68.28249880134499,56.67374829097369,69.61052871297183,69.49979617367035,63.19421310381435,70.50573069932693,70.31711493224775,71.28445496733248,71.47663994305253,70.17889209186092,68.59502817866657,72.13441406302802,71.3225543453381,70.04638447392004,69.4179720611429,68.45188375515174,70.1724596069381,68.15058667185595,71.13320202926646,69.02458777564254,70.69707722886189,68.95953178516443,69.48524153095074,69.14272851198147,71.28616952133643,70.21307078686277,69.1271843740662,71.26595806660573,67.86771575893921,70.60265732510061,68.08383881115583,69.54351678946466,71.14598225784796,71.01360687371077,70.29441460929752,69.7615747165532,70.32134060031804,70.90784158054721,70.33135517275211,69.57453847664995,69.91729145059742,70.07290746122749,69.93509349570256,70.4916125356599,69.61822907361442,68.78705968403112,70.54169703981886,68.30173333769169,70.92770081146666,68.18113034998827,70.72563000947116,71.04134996473992,68.42675263685153,70.25304796208366,70.0165924926984,70.72949574468551,70.97087437679563,70.84548178947428,71.67629470301775,69.59195012638664,71.4449842536889,69.59936868269438,71.19313107931218,69.85403483665193,72.45815783492253,71.6996005896088,71.10091162338738,72.0650386042909,68.87577015313552,69.68437572630637,71.04962297013299,70.07934439178204,69.51663636864153,69.76962117044725,68.6969900066985,70.95403701211642,70.36314249351487,70.52144051550583,69.50124203463137,70.637956430893,70.21386054387949,70.01300342733445,70.90873232672311,69.5842466732259,69.0539381370445,71.08166109677025,71.4438013412107,67.83021242373995,71.44840309799413,70.43597087341725,71.98230499795379,70.60164745461346,71.91290119342314,71.11174941492027,41532.06602081002,11923.566020811166,6.0
