,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,user_accumulated_reward,overall_scaled_accumulated_reward
20,2.0754206893746776,2.027295166709213,2.169029239598397,2.115299446144453,2.4156332714594146,2.14558194005075,2.3676168058435936,2.580157843768896,2.0655724829643187,2.763872354306894,2.6290119919355215,2.768128220965349,2.7491665094528255,2.1825552288628987,2.695286325361482,2.3897905139062137,2.5916896081130654,2.6226787809078695,2.333242441392846,2.1932170555930535,2394.0122958355864,2394.0122958355864
21,1.9539039734338823,2.0859173076618007,2.056096006880511,1.8912298230601707,2.165474426306417,1.979898495191449,2.0301478994637243,1.7666290367411617,2.2635221834988775,1.94471686522635,2.2945840412591596,2.5622802078676505,1.9469528405506427,2.392375134563726,2.261003023349526,2.3026332064866444,2.586474954935004,1.8199706159603988,1.9127755990139184,2.086917849591014,2115.1751745521015,2115.1751745521015
22,2.037975443198964,1.9445838024136992,2.1472353556939705,2.6361580831443483,1.897730514212971,2.2801278379700043,1.8982376290426686,2.1920231019076084,2.111698417891217,2.1780786798861733,2.0524083342243404,2.2804815170712915,2.1747258455590996,2.0810257231213978,2.279901022144076,2.188087245510797,2.3642659611285195,2.25707271541616,2.349632768779868,2.2639240201559088,2180.768700923654,2180.768700923654
23,2.0151687513595875,1.956181400298738,1.9701524514479547,1.8074232980383433,2.0099613622568917,2.0276219373313684,2.164293595543191,1.9539827340792226,2.335608869620023,2.3133002530460502,1.9905145330492877,1.821857592501736,2.179288575209989,2.032108855960511,2.170370619552662,1.955279492948942,1.8284923528831536,2.281559357546742,2.111288040090738,2.3511288455123034,2063.7791459138716,2063.7791459138716
24,2.030473273558836,1.9414646984942774,2.3098696558395972,1.8731830593990275,2.0116668911421764,2.3701063341719064,2.0909510107245888,2.1574719682466603,2.333731496669852,2.3133932242980255,2.1204212436901577,2.3471409486198898,2.5325593472624752,1.928117918125295,2.51753660533053,2.0826314808324295,2.5014267974568,2.088095340399943,2.722802754347936,2.5586506440251986,2241.5847346317805,2241.5847346317805
25,2.07126493430014,2.084600897014997,2.179613277292919,2.313798386576199,2.167941909415104,2.5048972345677574,2.4781919434672104,2.194428829237118,2.154794975554653,2.623470397718175,1.962409829359003,2.302434969803441,2.2610747986643434,2.279532705857736,2.1760883513702196,2.216277686852122,2.5731974512808073,2.2454459418561443,2.264112041801654,2.3875992997049322,2272.0587930847337,2272.0587930847337
26,2.0337419812145483,2.1398638217365296,2.41298438001027,2.2812077005202718,2.243504249692893,2.4796832907841653,2.257756575046149,2.168505006290671,1.8428728842792865,2.1930085237183374,2.066264224279573,2.1774537681241184,2.4310468000483514,2.3078589573508266,2.321722836060327,2.488896436290936,2.4867012870308245,2.68802080992415,2.784512514209749,2.2196644230343345,2301.2635234823156,2301.2635234823156
27,2.00415687718218,2.0197749417210984,1.9669159030269134,1.8415890685262182,2.229051218414804,1.9866481884025649,2.0591731262904585,2.3226398003689726,1.830978967992061,2.2458932585996805,2.3849007359385777,2.0561076402912906,2.002008744164722,2.2325062478640643,2.2439383568357787,1.9760403898446735,2.0476903142296075,2.2973477203320645,2.313691441595145,2.168001246637195,2111.4527094129035,2111.4527094129035
28,1.944798489056182,2.087909083082957,2.331006669747259,2.5105778118772024,1.8610979816711468,2.603737554152314,1.9143556487841094,2.6643736687615376,2.0311598295186966,2.451150206785875,2.609630954834959,1.8775686067764052,2.6419190588256036,2.013622237267263,2.231575434509028,2.230911280248497,2.5798147815448673,2.168665132138378,1.8151754254199195,1.9230396947727066,2224.6044774887455,2224.6044774887455
29,1.91067021597132,2.1033681319177866,1.869899863752803,1.934955940231361,2.0079427517928603,2.2548339429949724,2.154479744480072,2.488707123240198,1.8815751079470424,1.9319493236652518,2.5412242952082806,2.4595173067393152,2.21519797739619,2.183013639525287,2.6369048157133523,1.88996951206965,2.1161184738586862,2.6527634179982527,2.556342486053112,2.4751280666558877,2213.228106860584,2213.228106860584
30,2.0999776778165686,1.9160926776646783,2.164099475270667,2.2640810756304974,2.130188308917812,2.3165689896409583,2.2279314081173567,2.166627245275849,2.14821167789932,1.982515505558587,2.374038269049999,2.357887947899195,2.488348098368708,2.461900635717257,2.7791630643386553,2.839490257187125,2.8957075020232903,1.9653687130119735,2.2496744846087604,2.492449581922705,2316.016129795998,2316.016129795998
31,2.0244672929483887,2.0265926926945017,2.046569334786068,2.3457569456619143,2.128774886189903,1.946630057720001,2.329726942934042,2.1180890060455644,2.401216470109035,2.1812797273144415,2.161288364159827,2.479201431959892,2.3234505968564227,2.5712826252999412,2.706081424892809,2.156045664992851,2.12770679726564,2.138254123541181,2.387267272562368,2.592176595643697,2259.5929126789247,2259.5929126789247
32,1.98075583116304,1.8927096158758945,1.906254575619526,1.870486660471606,2.3815550013756717,2.307050427939718,2.1084713542232634,2.3618409092509562,2.145730753010422,2.158255922447052,1.8469522378772114,1.902345098259023,2.10008641213912,2.127417747731374,1.8776669311486824,2.4218907212804868,2.340880497264416,2.2845535651649724,2.109725978696421,2.2960241035536235,2121.0327172246243,2121.0327172246243
33,1.9428920257639766,2.0670707967551105,2.108575830426499,2.1138692015978853,1.8698708108851403,2.2948039240490643,2.117800893308493,2.197234097555239,2.3967042749300775,2.0660717464952225,2.0950265341592633,2.0238617316691982,2.5201195301255805,2.1194354950181977,2.0021563618787463,2.4713148867049934,2.0454896615947726,2.280754052007328,2.3588163967686593,2.1809324346201833,2163.640034315682,2163.640034315682
34,1.96875435592558,1.8857190062480484,1.7692099465408038,2.0707613312565183,1.947075171725701,1.8688848932713247,1.9846515041500847,1.7928970002862485,1.9961500537314958,2.0891905142112224,2.5867261085228104,1.8517638975088047,1.8558044004882217,2.094710914289189,2.3387298719968483,2.1027174678575253,1.8394893704176545,2.0035965240395326,2.1632058505323952,2.05961356394032,2013.4825873470163,2013.4825873470163
35,2.021597553566323,1.8043576742370078,1.9860418257082293,1.856396933399299,2.395804465199551,2.051775383799659,1.8291949839179364,2.282011357037326,2.3674383597927022,1.7847486689503884,2.3036542470591836,2.219708231529461,2.269830066515533,2.640018120827545,2.4003700040483107,2.560879515304066,2.3776067719842793,2.4320200428177,2.425932348965377,2.2168609053644786,2211.312373001218,2211.312373001218
36,1.9839140178223869,1.9948892418998059,1.844835312865838,2.38969474788763,2.4399627171324174,2.301085630937058,1.9356941124465101,2.627358753692391,1.7518781781792307,2.2013269949032104,1.8405292213217774,2.178241774967394,2.52570630677217,2.473687743225472,2.6525377754460195,2.474613157166487,2.491507748779201,2.506563573571837,2.6943505427355294,2.171504718513103,2273.9941135132735,2273.9941135132735
37,2.071509688034473,1.8987190188543313,2.1805582453531183,1.9359960921370294,2.095842449317557,1.8698426088246933,1.9498531640194465,2.170793304961947,2.0630029281554823,2.38530439566626,2.199765436346429,2.242071676739073,2.609724346676565,2.5392164029194557,2.2417105002316804,2.1435858387412123,2.3744210676018755,2.116756692662106,2.618377846734018,2.4438775741534062,2207.546463906508,2207.546463906508
38,2.009934062796161,2.0937443233902475,2.3484781593803397,2.0680302804721884,2.0368149616986346,2.068045056183944,2.047001499029881,2.1798593048699093,2.3462239040352775,2.222692318201665,2.4621589557658843,2.184664751183901,2.416985871327341,2.4687090961551266,2.132184753438213,2.1699777036852095,2.3849419858568446,2.3244803051292484,2.663380075936713,2.7027622347082723,2266.5534801622503,2266.5534801622503
39,2.010370907573796,2.138541582758596,2.4052980132806887,2.6499520292611676,2.4463378963944877,2.1138114571423334,2.1769044043647408,2.429879893491664,1.8866159140323193,2.271584484529629,2.4112698083955157,2.5999654267987764,1.8870830900686497,2.6668572975715783,2.06573322796127,2.2367830481948126,2.3273297419728696,2.6700193975778426,1.9797428292434276,2.2645387079521346,2281.930957928315,2281.930957928315
40,2.073748464807821,1.907154051823643,2.105235435039785,2.405832651277568,1.7892665562543693,2.163140182245412,2.1216762401385383,2.460834511469598,1.810891766360586,2.460984868206196,1.9473453530928422,2.2040976506384546,1.9218921478189543,2.502173896123342,2.4339357152034755,2.191892524168739,2.4650319303161385,2.430926847874988,2.5678433333446185,2.5029106709583404,2223.3407398581708,2223.3407398581708
41,1.9452780823479119,1.8684221719842078,2.082680227907006,1.9449306490950033,1.8604072407031709,2.0007622806141465,2.0164387801311126,2.158147912511427,2.1778640021282083,2.2881368902773813,2.5054951931459497,2.083174282854472,1.933550500715664,2.160983347248572,2.077924665872573,2.3276795899780187,2.203352517677337,2.3011852875562293,2.5850944155466236,2.2734787994305563,2139.7493418862787,2139.7493418862787
42,1.9169155717169364,1.7956216336755475,1.8202421531437403,1.7698515924275986,1.9443847269431906,2.446239058775383,2.2783860432907628,1.8020503261699188,2.340022026131314,1.7707358338185872,1.9946713826891571,1.9303291466201236,2.115799177479808,1.7832457780353805,2.215995459902289,1.9958812957062664,2.5262365924707217,2.34212947971211,1.9523924388290532,2.3298150439322813,2053.547238073508,2053.547238073508
43,1.9832753299808143,1.8452150231722464,1.7777640524933727,1.8360503218698159,2.373701670003996,2.0300133124445163,2.178222272457271,2.7345247894996096,2.063626727374934,2.2383156403147035,2.7793712459467645,1.7702272639041314,2.796026336022818,2.3561229171456683,2.3726954309913197,2.233938861121975,2.385134604362211,2.877605347031037,2.9215627502166304,2.4763150975299983,2301.4854496941916,2301.4854496941916
44,1.9998840634503938,2.0902150526264154,2.433586384416995,2.041322379675463,2.156294209588782,2.276420340253807,2.1718259071751955,2.402852719325973,2.2633702940369433,2.6582570091606232,2.4000681480689248,2.1805244742927026,2.5786068249379896,2.5933123854803983,2.2389521124629757,2.649422044313661,2.738748043530454,2.2308785880059467,2.6767615221325527,2.802458353502053,2379.1880428219124,2379.1880428219124
45,2.047024679263275,1.9811772660229183,2.361386117604388,1.9673842061804538,2.3262087876190014,1.992624415642659,2.133832892907897,2.2742444095253305,2.594565882749567,2.5763351697970176,2.077897826478855,2.0579657232013933,2.6531925995257706,2.000908978969055,2.0257962173836956,2.2405319092452554,2.013125674497199,2.0625578493734293,2.3541604985779157,2.4858561592772532,2211.338863192116,2211.338863192116
46,1.9191503313326754,1.8057459475243933,2.034111422822727,2.0273264006555003,2.147990804329285,2.2961974669739496,2.031990912531562,2.438754934365617,2.0172729001158034,1.9437499225653505,2.280628713264435,2.2364954890388575,2.1670566501757347,2.1765907271269254,2.113970028058931,2.2535034825615226,2.351651680132058,2.3306866475577594,2.2011868782070003,2.3455105567544257,2155.9785948047256,2155.9785948047256
47,1.9257506123134507,1.7955782311516841,1.7944466559886687,2.3087043461037378,1.7890237815230665,2.302026018557126,2.1779698613954337,2.031023996018239,2.144336581759087,2.1843872409279648,2.4562092075646453,2.610411199530738,1.896111210334513,1.826003416558296,2.0983235301648095,2.17557428879372,2.047425219708668,2.1089754691219356,2.192069541914623,2.158656574282032,2101.1503491856215,2101.1503491856215
48,1.9289205943319143,1.927155901866709,2.0328072593467077,1.9839861435622905,1.8312932183854094,1.9695111576964635,1.8897562265343777,1.7958554307211592,1.9688283464983396,1.9669359030839797,1.9091664567064779,2.260558811884726,2.070692198955049,2.28065674294415,2.499736370499417,1.8976021735254667,1.9696841455128358,2.467961351866178,2.4125915077376168,2.570383690134788,2081.704181589703,2081.704181589703
49,2.0416804441069845,1.9400096683414259,1.9490047095923426,2.1668496643200332,2.055988776344608,2.0341847532899084,1.9537509584892143,2.414622847526698,2.0822910578145812,2.16727268076763,2.1357623016358813,2.437199580854875,2.3067935283786793,2.5470578615559716,2.3991090730101217,2.598820387070508,2.5221672338449634,2.5643867924955304,2.8078354464518025,2.0283243581435144,2257.655606201764,2257.655606201764
mean,2.006432961575847,2.0025983587681706,2.0794869931141635,2.135912111244185,2.1347594884738506,2.148396252663027,2.13715331392731,2.1997723720204676,2.165960155427502,2.2037772851553723,2.2916348213939837,2.2677693582791747,2.2747223627145217,2.2900601711921253,2.3122527799192603,2.270053435043397,2.348941639629449,2.298702370327211,2.3692792389447774,2.3408121193460967,,
